A.201	0	1560544	1	0.99274373	nllb-qnli-distilroberta-base
A.201	0	240153	2	0.98997635	nllb-qnli-distilroberta-base
A.201	0	2466565	3	0.9889848	nllb-qnli-distilroberta-base
A.201	0	2134393	4	0.9874328	nllb-qnli-distilroberta-base
A.201	0	2967144	5	0.98726207	nllb-qnli-distilroberta-base
A.201	0	2547918	6	0.9864949	nllb-qnli-distilroberta-base
A.201	0	2916475	7	0.98591924	nllb-qnli-distilroberta-base
A.201	0	1150902	8	0.9858592	nllb-qnli-distilroberta-base
A.201	0	45083	9	0.98580116	nllb-qnli-distilroberta-base
A.201	0	1743907	10	0.98522305	nllb-qnli-distilroberta-base
A.201	0	1091912	11	0.9850042	nllb-qnli-distilroberta-base
A.201	0	1281972	12	0.98492986	nllb-qnli-distilroberta-base
A.201	0	2320224	13	0.9841732	nllb-qnli-distilroberta-base
A.201	0	1700785	14	0.98413336	nllb-qnli-distilroberta-base
A.201	0	3860	15	0.9828576	nllb-qnli-distilroberta-base
A.201	0	1011800	16	0.98273784	nllb-qnli-distilroberta-base
A.201	0	614978	17	0.98267007	nllb-qnli-distilroberta-base
A.201	0	75956	18	0.9824417	nllb-qnli-distilroberta-base
A.201	0	108021	19	0.98238635	nllb-qnli-distilroberta-base
A.201	0	4252	20	0.98228574	nllb-qnli-distilroberta-base
A.201	0	2716541	21	0.98179746	nllb-qnli-distilroberta-base
A.201	0	2134375	22	0.9816688	nllb-qnli-distilroberta-base
A.201	0	677820	23	0.98118067	nllb-qnli-distilroberta-base
A.201	0	1573040	24	0.9808883	nllb-qnli-distilroberta-base
A.201	0	401639	25	0.97954786	nllb-qnli-distilroberta-base
A.201	0	3875	26	0.97930783	nllb-qnli-distilroberta-base
A.201	0	1228938	27	0.9793059	nllb-qnli-distilroberta-base
A.201	0	2303899	28	0.9789161	nllb-qnli-distilroberta-base
A.201	0	1660159	29	0.9788538	nllb-qnli-distilroberta-base
A.201	0	1151324	30	0.97863173	nllb-qnli-distilroberta-base
A.201	0	1098846	31	0.97855204	nllb-qnli-distilroberta-base
A.201	0	1608221	32	0.9770985	nllb-qnli-distilroberta-base
A.201	0	1093735	33	0.97693706	nllb-qnli-distilroberta-base
A.201	0	642469	34	0.9761841	nllb-qnli-distilroberta-base
A.201	0	1865156	35	0.9717022	nllb-qnli-distilroberta-base
A.201	0	2752762	36	0.9715371	nllb-qnli-distilroberta-base
A.201	0	2594345	37	0.97083867	nllb-qnli-distilroberta-base
A.201	0	401640	38	0.9705958	nllb-qnli-distilroberta-base
A.201	0	1739994	39	0.9705867	nllb-qnli-distilroberta-base
A.201	0	1498886	40	0.9705183	nllb-qnli-distilroberta-base
A.201	0	292558	41	0.9698169	nllb-qnli-distilroberta-base
A.201	0	1052183	42	0.9696922	nllb-qnli-distilroberta-base
A.201	0	45065	43	0.9685212	nllb-qnli-distilroberta-base
A.201	0	711738	44	0.967162	nllb-qnli-distilroberta-base
A.201	0	601743	45	0.96703744	nllb-qnli-distilroberta-base
A.201	0	1511403	46	0.966476	nllb-qnli-distilroberta-base
A.201	0	515671	47	0.9663607	nllb-qnli-distilroberta-base
A.201	0	2540821	48	0.96631575	nllb-qnli-distilroberta-base
A.201	0	26830	49	0.9661813	nllb-qnli-distilroberta-base
A.201	0	1641449	50	0.96543205	nllb-qnli-distilroberta-base
A.201	0	655275	51	0.9651483	nllb-qnli-distilroberta-base
A.201	0	2011328	52	0.9646876	nllb-qnli-distilroberta-base
A.201	0	653649	53	0.9638724	nllb-qnli-distilroberta-base
A.201	0	736596	54	0.96376926	nllb-qnli-distilroberta-base
A.201	0	1099421	55	0.96249855	nllb-qnli-distilroberta-base
A.201	0	20245	56	0.9623581	nllb-qnli-distilroberta-base
A.201	0	3895	57	0.9620229	nllb-qnli-distilroberta-base
A.201	0	1161727	58	0.960684	nllb-qnli-distilroberta-base
A.201	0	987349	59	0.96061355	nllb-qnli-distilroberta-base
A.201	0	520407	60	0.9576702	nllb-qnli-distilroberta-base
A.201	0	1672244	61	0.956848	nllb-qnli-distilroberta-base
A.201	0	2378226	62	0.9568185	nllb-qnli-distilroberta-base
A.201	0	222016	63	0.95665747	nllb-qnli-distilroberta-base
A.201	0	208127	64	0.95642644	nllb-qnli-distilroberta-base
A.201	0	451612	65	0.95620143	nllb-qnli-distilroberta-base
