A.201	0	138335	1	0.9848363	nllb-qnli-distilroberta-base
A.201	0	2594345	2	0.98239017	nllb-qnli-distilroberta-base
A.201	0	240153	3	0.98196846	nllb-qnli-distilroberta-base
A.201	0	2967144	4	0.981059	nllb-qnli-distilroberta-base
A.201	0	1550453	5	0.9808224	nllb-qnli-distilroberta-base
A.201	0	2916475	6	0.9790598	nllb-qnli-distilroberta-base
A.201	0	1906642	7	0.9788543	nllb-qnli-distilroberta-base
A.201	0	2011328	8	0.9777133	nllb-qnli-distilroberta-base
A.201	0	1099421	9	0.976384	nllb-qnli-distilroberta-base
A.201	0	1237413	10	0.97626877	nllb-qnli-distilroberta-base
A.201	0	1091912	11	0.9753539	nllb-qnli-distilroberta-base
A.201	0	129461	12	0.9753491	nllb-qnli-distilroberta-base
A.201	0	2194534	13	0.9717309	nllb-qnli-distilroberta-base
A.201	0	1696792	14	0.9681295	nllb-qnli-distilroberta-base
A.201	0	26830	15	0.96795416	nllb-qnli-distilroberta-base
A.201	0	1743907	16	0.96762305	nllb-qnli-distilroberta-base
A.201	0	2378226	17	0.96683604	nllb-qnli-distilroberta-base
A.201	0	1739994	18	0.9668081	nllb-qnli-distilroberta-base
A.201	0	108650	19	0.96574223	nllb-qnli-distilroberta-base
A.201	0	3860	20	0.9642998	nllb-qnli-distilroberta-base
A.201	0	54248	21	0.9592928	nllb-qnli-distilroberta-base
A.201	0	653649	22	0.95825225	nllb-qnli-distilroberta-base
A.201	0	1150902	23	0.9572758	nllb-qnli-distilroberta-base
A.201	0	515671	24	0.9572614	nllb-qnli-distilroberta-base
A.201	0	3895	25	0.95563763	nllb-qnli-distilroberta-base
A.201	0	3001608	26	0.9548951	nllb-qnli-distilroberta-base
A.201	0	2716541	27	0.95217115	nllb-qnli-distilroberta-base
A.201	0	1228938	28	0.9520031	nllb-qnli-distilroberta-base
A.201	0	2052093	29	0.95164317	nllb-qnli-distilroberta-base
A.201	0	1665525	30	0.9498026	nllb-qnli-distilroberta-base
A.201	0	4252	31	0.94969237	nllb-qnli-distilroberta-base
A.201	0	401640	32	0.9484071	nllb-qnli-distilroberta-base
A.201	0	3892	33	0.9483754	nllb-qnli-distilroberta-base
A.201	0	1615718	34	0.94357413	nllb-qnli-distilroberta-base
A.201	0	222016	35	0.94267726	nllb-qnli-distilroberta-base
A.201	0	711738	36	0.9425791	nllb-qnli-distilroberta-base
A.201	0	1560544	37	0.941387	nllb-qnli-distilroberta-base
A.201	0	1214033	38	0.94062096	nllb-qnli-distilroberta-base
A.201	0	2752762	39	0.9394431	nllb-qnli-distilroberta-base
A.201	0	1099288	40	0.9392779	nllb-qnli-distilroberta-base
A.201	0	677820	41	0.9391744	nllb-qnli-distilroberta-base
A.201	0	2259696	42	0.93518096	nllb-qnli-distilroberta-base
A.201	0	565807	43	0.9334259	nllb-qnli-distilroberta-base
A.201	0	2875719	44	0.9324906	nllb-qnli-distilroberta-base
